id,created_at,rt_id,Gazouilloire,Snscrape,Twint
1327356410577956869,2020-11-13T21:03:24,,1,1,1
1326813899207872512,2020-11-12T09:07:39,,1,1,1
1327002849453158408,2020-11-12T21:38:28,,1,1,1
1327996718328258561,2020-11-15T15:27:45,,1,1,1
1326858514422243329,2020-11-12T12:04:56,,1,1,1
1328025257802862597,2020-11-15T17:21:09,,1,1,1
1326478558810791936,2020-11-11T10:55:07,,1,1,1
1326824165261897728,2020-11-12T09:48:26,,1,1,1
1327756667254153217,2020-11-14T23:33:52,,1,1,1
1327784708273565696,2020-11-15T01:25:18,,1,1,1
1327657012642058243,2020-11-14T16:57:53,,1,1,1
1327754571377205249,2020-11-14T23:25:32,,1,1,1
1327915887932940288,2020-11-15T10:06:33,,1,1,1
1327665709510488064,2020-11-14T17:32:26,,1,1,1
1327350328811991040,2020-11-13T20:39:14,,1,1,1
1327585660614692864,2020-11-14T12:14:21,,1,1,1
1328210391592275968,2020-11-16T05:36:48,,1,1,1
1328081676099006470,2020-11-15T21:05:20,,1,1,1
1328229073244614660,2020-11-16T06:51:03,,1,1,1
1326908972390080513,2020-11-12T15:25:26,,1,1,1
1326933980000743424,2020-11-12T17:04:48,,1,1,1
1327638474879623172,2020-11-14T15:44:13,,1,1,1
1327299602614259713,2020-11-13T17:17:39,,1,1,1
1328359175521439746,2020-11-16T15:28:01,,1,1,1
1326234761375920131,2020-11-10T18:46:22,,1,1,1
1328051018232434695,2020-11-15T19:03:31,,1,1,1
1327291516105220098,2020-11-13T16:45:31,,1,1,1
1327267488778899456,2020-11-13T15:10:03,,1,1,1
1327318436322664456,2020-11-13T18:32:30,,1,1,1
1326884950310842370,2020-11-12T13:49:59,,1,1,1
1327240430061301763,2020-11-13T13:22:32,,1,1,1
1326770124225966081,2020-11-12T06:13:42,,1,1,1
1327173213554675714,2020-11-13T08:55:26,,1,1,1
1327521099085705219,2020-11-14T07:57:48,,1,1,1
1327772171993837570,2020-11-15T00:35:29,,1,1,1
1327567435726262272,2020-11-14T11:01:56,,1,1,1
1327906013853446151,2020-11-15T09:27:19,,1,1,1
1327286860268376067,2020-11-13T16:27:01,,1,1,1
1328298701387870210,2020-11-16T11:27:43,,1,1,1
1327016748147757057,2020-11-12T22:33:42,,1,1,1
1326853667572559877,2020-11-12T11:45:40,,1,1,1
1326639981037817856,2020-11-11T21:36:33,,1,1,1
1327580708722913280,2020-11-14T11:54:40,,1,1,1
1327245222938611713,2020-11-13T13:41:34,,1,1,1
1327347855707824129,2020-11-13T20:29:24,,1,1,1
1327244436615598080,2020-11-13T13:38:27,,1,1,1
1327258798717800449,2020-11-13T14:35:31,,1,1,1
1326858798796066817,2020-11-12T12:06:04,,1,1,1
1326487400118448129,2020-11-11T11:30:15,,1,1,1
1328377187465048070,2020-11-16T16:39:36,,1,1,1
1327405639837118478,2020-11-14T00:19:01,,1,1,1
1327884369952968705,2020-11-15T08:01:19,,1,1,1
1327362167356715013,2020-11-13T21:26:16,,1,1,1
1327602157617557505,2020-11-14T13:19:54,,1,1,1
1328248248000262144,2020-11-16T08:07:14,,1,1,1
1328323547555565568,2020-11-16T13:06:27,,1,1,1
1327942845542649858,2020-11-15T11:53:41,,1,1,1
1327000868286238724,2020-11-12T21:30:36,,1,1,1
1327319607254933511,2020-11-13T18:37:09,,1,1,1
1327390633632428032,2020-11-13T23:19:23,,1,1,1
1327206103130705921,2020-11-13T11:06:07,,1,1,1
1327579721094336513,2020-11-14T11:50:45,,1,1,1
1326748090783723523,2020-11-12T04:46:09,,1,1,1
1327675380631801856,2020-11-14T18:10:52,,1,1,1
1328368798152396802,2020-11-16T16:06:16,,1,1,1
1326649604536930304,2020-11-11T22:14:48,,1,1,1
1327003867792498694,2020-11-12T21:42:31,,1,1,1
1327380788426444801,2020-11-13T22:40:16,,1,1,1
1325580112650186753,2020-11-08T23:25:01,,1,1,1
1325844362773880837,2020-11-09T16:55:03,,1,1,1
1327543876161253376,2020-11-14T09:28:19,,1,1,1
1327559702981603328,2020-11-14T10:31:12,,1,1,1
1327950670205509633,2020-11-15T12:24:46,,1,1,1
1327983694313873408,2020-11-15T14:36:00,,1,1,1
1327030510888087552,2020-11-12T23:28:23,,1,1,1
1328361223411429381,2020-11-16T15:36:10,,1,1,1
1327314452740526080,2020-11-13T18:16:40,,1,1,1
1328069656704405507,2020-11-15T20:17:35,,1,1,1
1325759942855372803,2020-11-09T11:19:36,,1,1,1
1328053044806905856,2020-11-15T19:11:34,,1,1,1
1328151538611662848,2020-11-16T01:42:57,,1,1,1
1327390421237063681,2020-11-13T23:18:32,,1,1,1
1328074372003860485,2020-11-15T20:36:19,,1,1,1
1327952505989369856,2020-11-15T12:32:04,,1,1,1
1327348924689027081,2020-11-13T20:33:39,,1,1,1
1328397443617222657,2020-11-16T18:00:05,,1,1,1
1326604960788852736,2020-11-11T19:17:24,,1,1,1
1327648830855278593,2020-11-14T16:25:22,,1,1,1
1328263107437875201,2020-11-16T09:06:17,,1,1,1
1327709117121765377,2020-11-14T20:24:55,,1,1,1
1327805267048869894,2020-11-15T02:46:59,,1,1,1
1327414134653267968,2020-11-14T00:52:46,,1,1,1
1326413647636291585,2020-11-11T06:37:11,,1,1,1
1327343073412734977,2020-11-13T20:10:24,,1,1,1
1327496539040849920,2020-11-14T06:20:13,,1,1,1
1327320353681661953,2020-11-13T18:40:07,,1,1,1
1327530607900057601,2020-11-14T08:35:35,,1,1,1
1327225060420096000,2020-11-13T12:21:27,,1,1,1
1327327740266221575,2020-11-13T19:09:28,,1,1,1
1327173572410941442,2020-11-13T08:56:52,,1,1,1
1327173724068573184,2020-11-13T08:57:28,,1,1,1
1327620003567431681,2020-11-14T14:30:49,,1,1,1
1327355214609969154,2020-11-13T20:58:38,,1,1,1
1327570578006568961,2020-11-14T11:14:25,,1,1,1
1326135839005487104,2020-11-10T12:13:17,,1,1,1
1328036965900574720,2020-11-15T18:07:41,,1,1,1
1326992423344541699,2020-11-12T20:57:02,,1,1,1
1326872691052253184,2020-11-12T13:01:16,,1,1,1
1327527979531055104,2020-11-14T08:25:09,,1,1,1
1327272010293112832,2020-11-13T15:28:01,,1,1,1
1327000551368830981,2020-11-12T21:29:20,,1,1,1
1327002258496688129,2020-11-12T21:36:07,,1,1,1
1327602467203330049,2020-11-14T13:21:08,,1,1,1
1327741295687831552,2020-11-14T22:32:47,,1,1,1
1326099142062583814,2020-11-10T09:47:27,,1,1,1
1326858908472909824,2020-11-12T12:06:30,,1,1,1
1327222793369497600,2020-11-13T12:12:27,,1,1,1
1327202447144710144,2020-11-13T10:51:36,,1,1,1
1327484800354168832,2020-11-14T05:33:34,,1,1,1
1327703451560710145,2020-11-14T20:02:25,,1,1,1
1328278494091022336,2020-11-16T10:07:25,,1,1,1
1328332393032413189,2020-11-16T13:41:36,,1,1,1
1327791032063365120,2020-11-15T01:50:25,,1,1,1
1327951348915183616,2020-11-15T12:27:28,,1,1,1
1326832887556091904,2020-11-12T10:23:06,,1,1,1
1327543383066365954,2020-11-14T09:26:21,,1,1,1
1327908553965887490,2020-11-15T09:37:25,,1,1,1
1328066826446778368,2020-11-15T20:06:20,,1,1,1
1326966052547334144,2020-11-12T19:12:15,,1,1,1
1326969367779799040,2020-11-12T19:25:25,,1,1,1
1326611034535301128,2020-11-11T19:41:32,,1,1,1
1327891765626609664,2020-11-15T08:30:42,,1,1,1
1327906976630788096,2020-11-15T09:31:09,,1,1,1
1327731050177585153,2020-11-14T21:52:05,,1,1,1
1327317304271626240,2020-11-13T18:28:00,,1,1,1
1327659502943002628,2020-11-14T17:07:46,,1,1,1
1326686106553905153,2020-11-12T00:39:51,,1,1,1
1326852688596840449,2020-11-12T11:41:47,,1,1,1
1327164467961098240,2020-11-13T08:20:41,,1,1,1
1327292188934467584,2020-11-13T16:48:12,,1,1,1
1327965007607427073,2020-11-15T13:21:44,,1,1,1
1327290614556348416,2020-11-13T16:41:57,,1,1,1
1328087994906128384,2020-11-15T21:30:27,,1,1,1
1327187143580594176,2020-11-13T09:50:47,,1,1,1
1327559045297934336,2020-11-14T10:28:35,,1,1,1
1327644164562030593,2020-11-14T16:06:49,,1,1,1
1326098627685732352,2020-11-10T09:45:25,,1,1,1
1328090453397430277,2020-11-15T21:40:13,,1,1,1
1328050787998633985,2020-11-15T19:02:36,,1,1,1
1328333387266920448,2020-11-16T13:45:33,,1,1,1
1327692908716298247,2020-11-14T19:20:31,,1,1,1
1327031862385111040,2020-11-12T23:33:45,,1,1,1
1327326267566415873,2020-11-13T19:03:37,,1,1,1
1327405142308687872,2020-11-14T00:17:02,,1,1,1
1327751991460847617,2020-11-14T23:15:17,,1,1,1
1327765544859275265,2020-11-15T00:09:09,,1,1,1
1327226398528983040,2020-11-13T12:26:46,,1,1,1
1327298256444022784,2020-11-13T17:12:19,,1,1,1
1327171211118465025,2020-11-13T08:47:29,,1,1,1
1327738364422975493,2020-11-14T22:21:08,,1,1,1
1326963356977295362,2020-11-12T19:01:32,,1,1,1
1326780915268411393,2020-11-12T06:56:35,,1,1,1
1327614130409385985,2020-11-14T14:07:29,,1,1,1
1327723963137527808,2020-11-14T21:23:55,,1,1,1
1328067988411592710,2020-11-15T20:10:57,,1,1,1
1327544269889024000,2020-11-14T09:29:53,,1,1,1
1327572946773282816,2020-11-14T11:23:50,,1,1,1
1327034838889746434,2020-11-12T23:45:35,,1,1,1
1328343765111619584,2020-11-16T14:26:47,,1,1,1
1328048969977647113,2020-11-15T18:55:23,,1,1,1
1327381982993637378,2020-11-13T22:45:00,,1,1,1
1328048257168252931,2020-11-15T18:52:33,,1,1,1
1327708140381597696,2020-11-14T20:21:02,,1,1,1
1326149860807020546,2020-11-10T13:09:00,,1,1,1
1327164410314547202,2020-11-13T08:20:27,,1,1,1
1328045325056151554,2020-11-15T18:40:54,,1,1,1
1326602005155098625,2020-11-11T19:05:39,,1,1,1
1327322199250841602,2020-11-13T18:47:27,,1,1,1
1327269416623616000,2020-11-13T15:17:43,,1,1,1
1327163675262783488,2020-11-13T08:17:32,,1,1,1
1327656114389921794,2020-11-14T16:54:18,,1,1,1
1327177224135512064,2020-11-13T09:11:22,,1,1,1
1327683046808711169,2020-11-14T18:41:20,,1,1,1
1327195325002633216,2020-11-13T10:23:18,,1,1,1
1328242999114010624,2020-11-16T07:46:23,,1,1,1
1327355262911524866,2020-11-13T20:58:50,,1,1,1
1327918111119581184,2020-11-15T10:15:23,,1,1,1
1326821978737610752,2020-11-12T09:39:45,,1,1,1
1328156141159911429,2020-11-16T02:01:14,,1,1,1
1327286253692260354,2020-11-13T16:24:37,,1,1,1
1328276923890491394,2020-11-16T10:01:11,,1,1,1
1327257200646033408,2020-11-13T14:29:10,,1,1,1
1327517162697854976,2020-11-14T07:42:10,,1,1,1
1327653939324596225,2020-11-14T16:45:40,,1,1,1
1327740248437166080,2020-11-14T22:28:38,,1,1,1
1325886466866745349,2020-11-09T19:42:22,,1,1,1
1326948185810612229,2020-11-12T18:01:15,,1,1,1
1326892768325742595,2020-11-12T14:21:03,,1,1,1
1327185307268247552,2020-11-13T09:43:29,,1,1,1
1327192907292545026,2020-11-13T10:13:41,,1,1,1
1328306205241073667,2020-11-16T11:57:32,,1,1,1
1326612565468835847,2020-11-11T19:47:37,,1,1,1
1326970585377869824,2020-11-12T19:30:16,,1,1,1
1327982279856099329,2020-11-15T14:30:22,,1,1,1
1327219108627296256,2020-11-13T11:57:48,,1,1,1
1327337403288268805,2020-11-13T19:47:52,,1,1,1
1328386135182221316,2020-11-16T17:15:09,,1,1,1
1326854256218005504,2020-11-12T11:48:01,,1,1,1
1327025196163883008,2020-11-12T23:07:16,,1,1,1
1327375975357820935,2020-11-13T22:21:08,,1,1,1
1326895412599549953,2020-11-12T14:31:33,,1,1,1
1326944702189473792,2020-11-12T17:47:25,,1,1,1
1327386320046526464,2020-11-13T23:02:15,,1,1,1
1328401505955745800,2020-11-16T18:16:14,,1,1,1
1327989717846138880,2020-11-15T14:59:56,,1,1,1
1327601899697283074,2020-11-14T13:18:53,,1,1,1
1327314269466136584,2020-11-13T18:15:56,,1,1,1
1327633292770770944,2020-11-14T15:23:37,,1,1,1
1327250915284357121,2020-11-13T14:04:11,,1,1,1
1327045425656893441,2020-11-13T00:27:39,,1,1,1
1326976117631307777,2020-11-12T19:52:15,,1,1,1
1326825813933776898,2020-11-12T09:54:59,,1,1,1
1326986486768668673,2020-11-12T20:33:27,,1,1,1
1326519779579092992,2020-11-11T13:38:55,,1,1,1
1327569527744450560,2020-11-14T11:10:15,,1,1,1
1327505708636631040,2020-11-14T06:56:39,,1,1,1
1326902927936663556,2020-11-12T15:01:25,,1,1,1
1326962634722332674,2020-11-12T18:58:40,,1,1,1
1327519097538686976,2020-11-14T07:49:51,,1,1,1
1327355743943712768,2020-11-13T21:00:45,,1,1,1
1327172720182833158,2020-11-13T08:53:28,,1,1,1
1327311266193559552,2020-11-13T18:04:00,,1,1,1
1327940970386771969,2020-11-15T11:46:13,,1,1,1
1327723216857686016,2020-11-14T21:20:57,,1,1,1
1327544025541447682,2020-11-14T09:28:54,,1,1,1
1327779148576780288,2020-11-15T01:03:12,,1,1,1
1327293165964029954,2020-11-13T16:52:05,,1,1,1
1326928841382760448,2020-11-12T16:44:23,,1,1,1
1327934582172360704,2020-11-15T11:20:50,,1,1,1
1326965483350974467,2020-11-12T19:09:59,,1,1,1
1328129672501104640,2020-11-16T00:16:04,,1,1,1
1328240704817147907,2020-11-16T07:37:16,,1,1,1
1327621072586498049,2020-11-14T14:35:04,,1,1,1
1327911166472019969,2020-11-15T09:47:48,,1,1,1
1327967413720272900,2020-11-15T13:31:18,,1,1,1
1327147141341573120,2020-11-13T07:11:50,,1,1,1
1327659727447273477,2020-11-14T17:08:40,,1,1,1
1328056953315217410,2020-11-15T19:27:06,,1,1,1
1328131091652292608,2020-11-16T00:21:42,,1,1,1
1327032965239607301,2020-11-12T23:38:08,,1,1,1
1328041807729528834,2020-11-15T18:26:55,,1,1,1
1328397100254715905,2020-11-16T17:58:43,,1,1,1
1327291585214750721,2020-11-13T16:45:48,,1,1,1
1327317494298779648,2020-11-13T18:28:45,,1,1,1
1327770343034023943,2020-11-15T00:28:13,,1,1,1
1325841764930949120,2020-11-09T16:44:44,,1,1,1
1327424332973412353,2020-11-14T01:33:17,,1,1,1
1327146784901246978,2020-11-13T07:10:25,,1,1,1
1327083684223209472,2020-11-13T02:59:40,,1,1,1
1327208911326339072,2020-11-13T11:17:17,,1,1,1
1327133456309030914,2020-11-13T06:17:27,,1,1,1
1327166382136578048,2020-11-13T08:28:17,,1,1,1
1327472634372763649,2020-11-14T04:45:13,,1,1,1
1327003654159806464,2020-11-12T21:41:40,,1,1,1
1327569730249650179,2020-11-14T11:11:03,,1,1,1
1328340243523768320,2020-11-16T14:12:48,,1,1,1
1326805892835155968,2020-11-12T08:35:50,,1,1,1
1326983733354885121,2020-11-12T20:22:30,,1,1,1
1327765040196440068,2020-11-15T00:07:08,,1,1,1
1326612004640055300,2020-11-11T19:45:23,,1,1,1
1327578558307442688,2020-11-14T11:46:08,,1,1,1
1327912431675387905,2020-11-15T09:52:49,,1,1,1
1326643588340600839,2020-11-11T21:50:53,,1,1,1
1327732539935625220,2020-11-14T21:58:00,,1,1,1
1326865490921263104,2020-11-12T12:32:39,,1,1,1
1328005776615542792,2020-11-15T16:03:44,,1,1,1
1327896519907954688,2020-11-15T08:49:36,,1,1,1
1326680803452067846,2020-11-12T00:18:46,,1,1,1
1325693427711959041,2020-11-09T06:55:18,,1,1,1
1327214534717808641,2020-11-13T11:39:38,,1,1,1
1327582384519319552,2020-11-14T12:01:20,,1,1,1
1328122255386284032,2020-11-15T23:46:35,,1,1,1
1325683322908012544,2020-11-09T06:15:08,,1,1,1
1326784527222644737,2020-11-12T07:10:56,,1,1,1
1327687701504659457,2020-11-14T18:59:49,,1,1,1
1327552813988274176,2020-11-14T10:03:50,,1,1,1
1327030197611270152,2020-11-12T23:27:08,,1,1,1
1327227700117975042,2020-11-13T12:31:57,,1,1,1
1327952914543996928,2020-11-15T12:33:41,,1,1,1
1326155647566704640,2020-11-10T13:31:59,,1,1,1
1326864007773499394,2020-11-12T12:26:46,,1,1,1
1327149727352303616,2020-11-13T07:22:06,,1,1,1
1327935758703988737,2020-11-15T11:25:31,,1,1,1
1327257959898943488,2020-11-13T14:32:11,,1,1,1
1327264452685783050,2020-11-13T14:57:59,,1,1,1
1327663560927961090,2020-11-14T17:23:54,,1,1,1
1328275185275981828,2020-11-16T09:54:16,,1,1,1
1326967569207668736,2020-11-12T19:18:17,,1,1,1
1327550449898106882,2020-11-14T09:54:26,,1,1,1
1327179067175677952,2020-11-13T09:18:42,,1,1,1
1326601424306843650,2020-11-11T19:03:21,,1,1,1
1326842571302244354,2020-11-12T11:01:35,,1,1,1
1327229640793067520,2020-11-13T12:39:39,,1,1,1
1327506070386991106,2020-11-14T06:58:05,,1,1,1
1327306676861538305,2020-11-13T17:45:46,,1,1,1
1327592510059929600,2020-11-14T12:41:34,,1,1,1
1327338188332019715,2020-11-13T19:50:59,,1,1,1
1328065454645137415,2020-11-15T20:00:53,,1,1,1
1328019251840618498,2020-11-15T16:57:17,,1,1,1
1328321050552250369,2020-11-16T12:56:32,,1,1,1
1327027544906997761,2020-11-12T23:16:36,,1,1,1
1327228373622546432,2020-11-13T12:34:37,,1,1,1
1327163796532699138,2020-11-13T08:18:01,,1,1,1
1328313122168451073,2020-11-16T12:25:01,,1,1,1
1328117931939663875,2020-11-15T23:29:24,,1,1,1
1328321493063897100,2020-11-16T12:58:17,,1,1,1
1326057457249083392,2020-11-10T07:01:49,,1,1,1
1328367006232551424,2020-11-16T15:59:08,,1,1,1
1327211999399473153,2020-11-13T11:29:33,,1,1,1
1326462477907976192,2020-11-11T09:51:13,,1,1,1
1327888515569504259,2020-11-15T08:17:47,,1,1,1
1326175992944209923,2020-11-10T14:52:50,,1,1,1
1327966897690775554,2020-11-15T13:29:15,,1,1,1
1328395461833732102,2020-11-16T17:52:13,,1,1,1
1327256715105071104,2020-11-13T14:27:14,,1,1,1
1326542530406572032,2020-11-11T15:09:19,,1,1,1
1327318165152555010,2020-11-13T18:31:25,,1,1,1
1327167927561367552,2020-11-13T08:34:26,,1,1,1
1327259455998849030,2020-11-13T14:38:08,,1,1,1
1327051640428507138,2020-11-13T00:52:21,,1,1,1
1327582189790371841,2020-11-14T12:00:33,,1,1,1
1327003354103365638,2020-11-12T21:40:28,,1,1,1
1326586853798064128,2020-11-11T18:05:27,,1,1,1
1326953918711140352,2020-11-12T18:24:02,,1,1,1
1327589181443485701,2020-11-14T12:28:20,,1,1,1
1327551006050299904,2020-11-14T09:56:39,,1,1,1
1327570731421593601,2020-11-14T11:15:02,,1,1,1
1326946682861449216,2020-11-12T17:55:17,,1,1,1
1327924677336043521,2020-11-15T10:41:29,,1,1,1
1327181317113573377,2020-11-13T09:27:38,,1,1,1
1326839109248315394,2020-11-12T10:47:49,,1,1,1
1327344234261868545,2020-11-13T20:15:00,,1,1,1
1326305430105165831,2020-11-10T23:27:10,,1,1,1
1327653268579872770,2020-11-14T16:43:00,,1,1,1
1327302076653854720,2020-11-13T17:27:29,,1,1,1
1327657365970300931,2020-11-14T16:59:17,,1,1,1
1327747124356902912,2020-11-14T22:55:57,,1,1,1
1326985461030670337,2020-11-12T20:29:22,,1,1,1
1326908521225588738,2020-11-12T15:23:38,,1,1,1
1325859224329580545,2020-11-09T17:54:07,,1,1,1
1327520404517363714,2020-11-14T07:55:03,,1,1,1
1326701889757589510,2020-11-12T01:42:34,,1,1,1
1327999741892956163,2020-11-15T15:39:46,,1,1,1
1326876848454852608,2020-11-12T13:17:47,,1,1,1
1327744663248400385,2020-11-14T22:46:10,,1,1,1
1327192768473665536,2020-11-13T10:13:08,,1,1,1
1328094839305625603,2020-11-15T21:57:39,,1,1,1
1326842251595624449,2020-11-12T11:00:18,,1,1,1
1326429055672070146,2020-11-11T07:38:25,,1,1,1
1328315202828447750,2020-11-16T12:33:17,,1,1,1
1328109204352233472,2020-11-15T22:54:44,,1,1,1
1326986730847735814,2020-11-12T20:34:25,,1,1,1
1327788766149423105,2020-11-15T01:41:25,,1,1,1
1326550227554201602,2020-11-11T15:39:55,,1,1,1
1326971579344019458,2020-11-12T19:34:13,,1,1,1
1327399958409076736,2020-11-13T23:56:26,,1,1,1
1327952365161508866,2020-11-15T12:31:30,,1,1,1
1327381412996145152,2020-11-13T22:42:45,,1,1,1
1327220427492569089,2020-11-13T12:03:03,,1,1,1
1327370064828370945,2020-11-13T21:57:39,,1,1,1
1327605050580094977,2020-11-14T13:31:24,,1,1,1
1328021411466797060,2020-11-15T17:05:52,,1,1,1
1326051259758104578,2020-11-10T06:37:11,,1,1,1
1327296995434901505,2020-11-13T17:07:18,,1,1,1
1327581607105093632,2020-11-14T11:58:15,,1,1,1
1327624640374693888,2020-11-14T14:49:14,,1,1,1
1328282806330527744,2020-11-16T10:24:33,,1,1,1
1327265001669861376,2020-11-13T15:00:10,,1,1,1
1326936445496520706,2020-11-12T17:14:36,,1,1,1
1326980194847121411,2020-11-12T20:08:27,,1,1,1
1327255198792900614,2020-11-13T14:21:13,,1,1,1
1327682206932865025,2020-11-14T18:37:59,,1,1,1
1327011134550003718,2020-11-12T22:11:23,,1,1,1
1327716729607348224,2020-11-14T20:55:10,,1,1,1
1327862114875281414,2020-11-15T06:32:53,,1,1,1
1327874111947804673,2020-11-15T07:20:33,,1,1,1
1328231796622946307,2020-11-16T07:01:52,,1,1,1
1326992336627314691,2020-11-12T20:56:42,,1,1,1
1326953026490413058,2020-11-12T18:20:29,,1,1,1
1327328039148134400,2020-11-13T19:10:39,,1,1,1
1328262841242161153,2020-11-16T09:05:13,,1,1,1
1327217797416542211,2020-11-13T11:52:36,,1,1,1
1326894420315222025,2020-11-12T14:27:36,,1,1,1
1327584021157720066,2020-11-14T12:07:50,,1,1,1
1327615507126755328,2020-11-14T14:12:57,,1,1,1
1328119092289671168,2020-11-15T23:34:01,,1,1,1
1327923088604934146,2020-11-15T10:35:10,,1,1,1
1327552663932858368,2020-11-14T10:03:14,,1,1,1
1327618954148401152,2020-11-14T14:26:39,,1,1,1
1327948807129214977,2020-11-15T12:17:22,,1,1,1
1328100999828033536,2020-11-15T22:22:07,,1,1,1
1327071582649520131,2020-11-13T02:11:35,,1,1,1
1328389615754092544,2020-11-16T17:28:59,,1,1,1
1326290440065310728,2020-11-10T22:27:36,,1,1,1
1327184230758162433,2020-11-13T09:39:13,,1,1,1
1328113034854883328,2020-11-15T23:09:57,,1,1,1
1328213610632450048,2020-11-16T05:49:36,,1,1,1
1327258421192781826,2020-11-13T14:34:01,,1,1,1
1326664910168879106,2020-11-11T23:15:37,,1,1,1
1327978476503244800,2020-11-15T14:15:16,,1,1,1
1328111767713673218,2020-11-15T23:04:55,,1,1,1
1327210706865950720,2020-11-13T11:24:25,,1,1,1
1327528022640046080,2020-11-14T08:25:19,,1,1,1
1326581175746506753,2020-11-11T17:42:53,,1,1,1
1328261489136971777,2020-11-16T08:59:51,,1,1,1
1326881704791986178,2020-11-12T13:37:05,,1,1,1
1327354184497311750,2020-11-13T20:54:33,,1,1,1
1327834394070052865,2020-11-15T04:42:44,,1,1,1
1327369742160711680,2020-11-13T21:56:22,,1,1,1
1326326932926029825,2020-11-11T00:52:37,,1,1,1
1327582700090351616,2020-11-14T12:02:35,,1,1,1
1327643762034663425,2020-11-14T16:05:13,,1,1,1
1327860630326538241,2020-11-15T06:26:59,,1,1,1
1328237044343189504,2020-11-16T07:22:43,,1,1,1
1326549891951198212,2020-11-11T15:38:35,,1,1,1
1327030966901202945,2020-11-12T23:30:12,,1,1,1
1327347518628360195,2020-11-13T20:28:04,,1,1,1
1327621827007418368,2020-11-14T14:38:04,,1,1,1
1327233721913761793,2020-11-13T12:55:52,,1,1,1
1328269605723312129,2020-11-16T09:32:06,,1,1,1
1326949953403559936,2020-11-12T18:08:17,,1,1,1
1327169576426217472,2020-11-13T08:40:59,,1,1,1
1326908675483705345,2020-11-12T15:24:15,,1,1,1
1327527374842368000,2020-11-14T08:22:45,,1,1,1
1327639043715313665,2020-11-14T15:46:29,,1,1,1
1328085041306607619,2020-11-15T21:18:43,,1,1,1
1326465722256592901,2020-11-11T10:04:07,,1,1,1
1327504886968307712,2020-11-14T06:53:23,,1,1,1
1328063603208032256,2020-11-15T19:53:31,,1,1,1
1327294595558944768,2020-11-13T16:57:46,,1,1,1
1327984984083345410,2020-11-15T14:41:07,,1,1,1
1327315583227064325,2020-11-13T18:21:10,,1,1,1
1328045356358246402,2020-11-15T18:41:01,,1,1,1
1326646683439075329,2020-11-11T22:03:11,,1,1,1
1327398492373966848,2020-11-13T23:50:37,,1,1,1
1327396540047044608,2020-11-13T23:42:51,,1,1,1
1327691660520792064,2020-11-14T19:15:33,,1,1,1
1327466766298132480,2020-11-14T04:21:54,,1,1,1
1327701436143112198,2020-11-14T19:54:24,,1,1,1
1326906072502841352,2020-11-12T15:13:55,,1,1,1
1327579701699878912,2020-11-14T11:50:40,,1,1,1
1327264761193635841,2020-11-13T14:59:13,,1,1,1
1327297866830913536,2020-11-13T17:10:46,,1,1,1
1327148976710291456,2020-11-13T07:19:07,,1,1,1
1327318056356507656,2020-11-13T18:30:59,,1,1,1
1328358505292705793,2020-11-16T15:25:22,,1,1,1
1328033603968753664,2020-11-15T17:54:19,,1,1,1
1327300032048078849,2020-11-13T17:19:22,,1,1,1
1327221802217713671,2020-11-13T12:08:30,,1,1,1
1326726227403689986,2020-11-12T03:19:16,,1,1,1
1327896234472988672,2020-11-15T08:48:28,,1,1,1
1326224914219724802,2020-11-10T18:07:14,,1,1,1
1327557705842749440,2020-11-14T10:23:16,,1,1,1
1327288895889940482,2020-11-13T16:35:07,,1,1,1
1327109917849825280,2020-11-13T04:43:55,,1,1,1
1327217795713687554,2020-11-13T11:52:35,,1,1,1
1327686220827258887,2020-11-14T18:53:56,,1,1,1
1327344045832724480,2020-11-13T20:14:16,,1,1,1
1326945073427312650,2020-11-12T17:48:53,,1,1,1
1327624675430715393,2020-11-14T14:49:23,,1,1,1
1327770690930532352,2020-11-15T00:29:36,,1,1,1
1327170653523468288,2020-11-13T08:45:16,,1,1,1
1327982427155861508,2020-11-15T14:30:58,,1,1,1
1327261147502960640,2020-11-13T14:44:51,,1,1,1
1327022467840348161,2020-11-12T22:56:25,,1,1,1
1326834450857127938,2020-11-12T10:29:19,,1,1,1
1326889692038631425,2020-11-12T14:08:49,,1,1,1
1327393768232857602,2020-11-13T23:31:50,,1,1,1
1327441570858217474,2020-11-14T02:41:47,,1,1,1
1327166364168097792,2020-11-13T08:28:13,,1,1,1
1326394122878545920,2020-11-11T05:19:36,,1,1,1
1327227241550532608,2020-11-13T12:30:07,,1,1,1
1326888027428413440,2020-11-12T14:02:12,,1,1,1
1327336325788422145,2020-11-13T19:43:35,,1,1,1
1327895625959165954,2020-11-15T08:46:02,,1,1,1
1327627382178652161,2020-11-14T15:00:08,,1,1,1
1327142889818820612,2020-11-13T06:54:56,,1,1,1
1327165670916829185,2020-11-13T08:25:28,,1,1,1
1326572312045510657,2020-11-11T17:07:40,,1,1,1
1327510892544745472,2020-11-14T07:17:15,,1,1,1
1326840677410418690,2020-11-12T10:54:03,,1,1,1
1328085391698751492,2020-11-15T21:20:06,,1,1,1
1326920043691716609,2020-11-12T16:09:26,,1,1,1
1327622010420285441,2020-11-14T14:38:47,,1,1,1
1327537199018086403,2020-11-14T09:01:47,,1,1,1
1327186472814981121,2020-11-13T09:48:07,,1,1,1
1327876564550356992,2020-11-15T07:30:18,,1,1,1
1326630184993296390,2020-11-11T20:57:38,,1,1,1
